"Freq [GHz]","ang_rad(S(waveport2:1,antenna)) [rad]","ang_rad(S(waveport1:1,antenna)) [rad]"
2.2577475,2.31565875129878,-0.964495106057148
2.265245,2.30769212566666,-0.972930019535268
2.2727425,2.29972542977989,-0.981365060906398
2.28024,2.29175866246623,-0.989800231212485
2.2877375,2.28379182253501,-0.998235531513599
2.295235,2.27582490877726,-1.00667096288793
2.3027325,2.26785791996576,-1.01510652643176
2.31023,2.25989085485511,-1.02354222325946
2.3177275,2.25192371218178,-1.03197805450348
2.325225,2.24395649066423,-1.0404140213143
2.3327225,2.23598918900297,-1.04885012486043
2.34022,2.22802180588061,-1.05728636632837
2.3477175,2.220054339962,-1.06572274692258
2.355215,2.21208678989428,-1.07415926786546
2.3627125,2.20411915430696,-1.08259593039731
2.37021,2.19615143181203,-1.0910327357763
2.3777075,2.18818362100406,-1.0994696852784
2.385205,2.18021572046025,-1.10790678019739
2.3927025,2.17224772874058,-1.11634402184476
2.4002,2.16427964438784,-1.12478141154972
2.4076975,2.15631146592779,-1.13321895065911
2.415195,2.14834319186924,-1.14165664053738
2.4226925,2.14037482070412,-1.15009448256651
2.43019,2.13240635090761,-1.15853247814598
2.4376875,2.12443778093825,-1.16697062869272
2.445185,2.11646910923801,-1.17540893564101
2.4526825,2.10850033423241,-1.18384740044249
2.46018,2.10053145433064,-1.19228602456603
2.4676775,2.09256246792563,-1.20072480949774
2.475175,2.0845933733942,-1.20916375674084
2.4826725,2.0766241690971,-1.21760286781564
2.49017,2.06865485337919,-1.22604214425947
2.4976675,2.0606854245695,-1.2344815876266
2.505165,2.05271588098131,-1.24292119948819
2.5126625,2.04474622091234,-1.2513609814322
2.52016,2.03677644264476,-1.25980093506335
2.5276575,2.02880654444534,-1.26824106200304
2.535155,2.02083652456557,-1.27668136388928
2.5426525,2.0128663812417,-1.28512184237661
2.55015,2.00489611269491,-1.29356249913607
2.5576475,1.99692571713136,-1.30200333585506
2.565145,1.98895519274231,-1.31044435423735
2.5726425,1.98098453770421,-1.31888555600295
2.58014,1.97301375017878,-1.32732694288809
2.5876375,1.96504282831314,-1.33576851664508
2.595135,1.95707177023987,-1.34421027904234
2.6026325,1.94910057407709,-1.35265223186424
2.61013,1.94112923792858,-1.36109437691108
2.6176275,1.93315775988384,-1.36953671599902
2.625125,1.92518613801818,-1.37797925095999
2.6326225,1.91721437039276,-1.38642198364167
2.64012,1.90924245505475,-1.39486491590739
2.6476175,1.90127039003731,-1.40330804963606
2.655115,1.89329817335971,-1.41175138672214
2.6626125,1.88532580302738,-1.42019492907558
2.67011,1.87735327703197,-1.42863867862174
2.6776075,1.8693805933514,-1.43708263730133
2.685105,1.86140774994994,-1.4455268070704
2.6926025,1.85343474477822,-1.45397118990024
2.7001,1.84546157577329,-1.46241578777736
2.7075975,1.83748824085867,-1.47086060270342
2.715095,1.82951473794437,-1.47930563669523
2.7225925,1.82154106492691,-1.48775089178466
2.73009,1.81356721968938,-1.49619637001862
2.7375875,1.8055932001014,-1.50464207345902
2.745085,1.79761900401919,-1.51308800418277
2.7525825,1.78964462928553,-1.52153416428171
2.76008,1.7816700737298,-1.5299805558626
2.7675775,1.77369533516793,-1.53842718104709
2.775075,1.76572041140243,-1.54687404197174
2.7825725,1.75774530022232,-1.55532114078796
2.79007,1.74976999940316,-1.56376847966201
2.7975675,1.74179450670696,-1.57221606077502
2.805065,1.7338188198822,-1.58066388632298
2.8125625,1.72584293666371,-1.58911195851673
2.82006,1.71786685477267,-1.59756027958198
2.8275575,1.7098905719165,-1.60600885175931
2.835055,1.70191408578883,-1.61445767730422
2.8425525,1.69393739406938,-1.62290675848714
2.85005,1.68596049442389,-1.63135609759345
2.8575475,1.67798338450401,-1.63980569692351
2.865045,1.67000606194719,-1.64825555879276
2.8725425,1.66202852437657,-1.65670568553167
2.88004,1.65405076940084,-1.6651560794859
2.8875375,1.64607279461411,-1.67360674301629
2.895035,1.63809459759576,-1.68205767849894
2.9025325,1.63011617591025,-1.69050888832532
2.91003,1.62213752710702,-1.6989603749023
2.9175275,1.61415864872022,-1.7074121406523
2.925025,1.60617953826861,-1.71586418801333
2.9325225,1.59820019325528,-1.72431651943911
2.94002,1.59022061116746,-1.73276913739922
2.9475175,1.58224078947631,-1.74122204437918
2.955015,1.57426072563667,-1.74967524288056
2.9625125,1.5662804170868,-1.75812873542119
2.97001,1.55829986124812,-1.76658252453523
2.9775075,1.55031905552494,-1.77503661277339
2.985005,1.54233799730416,-1.78349100270302
2.9925025,1.53435668395497,-1.79194569690836
3,1.52637511282854,-1.80040069799066

